Mod.Name.;Ore.Name.;Preferred.Preset;Vein.Preset.;Cloud.Preset;Avg..Ores.Per.Chunk.;Vein.Size.;Veins.Per.Chunk.;Standard.Size.;Standard.Frequency.;Vein.Multiplier;Frequency;Motherlode.Size;Branch.Length;Segment.Radius;Cloud.Multiplier.;Frequency.1;Radius...Thickness;Average.;Range.;Amp..Average;Amp.Range.;Bottom;Top;Mountain.Avg.;Mountain.Range.;Amplified.Top;Debugging.Color;Seed;Dimension;Distribution.Type;Block.ID.s.;Replaces;Extra.Sprocket.Settings;Extra.Sprocket.Mountain.Settings;Notes.
Vanilla Minecraft;Clay;Clouds;Small Deposits;Stratum Clouds;256;32;16;16;8;25.083;1.252;1.648;none;none;7.143;2.673;1.635;60;4;60;4;56;64;0;0;64;A5A9B9;;Overworld;normal;minecraft:clay;minecraft:dirt, minecraft:gravel, minecraft:sand;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Clay is specially handled.  DO NOT USE THIS CONFIG.
Vanilla Minecraft;Coal;Veins;Sparse Veins;Strategic Clouds;160;16;20;8;10;60.036;7.748;none;2.784;1.668;13.061;3.614;1.901;64;64;124.8;124.8;0;128;0;0;249.6;2A2A2A;;Overworld;normal;minecraft:coal_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla Minecraft;Iron;Veins;Layered Veins;Strategic Clouds;80;8;20;4;10;5.01;2.238;1.144;1.496;1.223;6.531;2.556;1.599;32;32;32;32;0;64;160;96;64;DDC2AF;;Overworld;normal;minecraft:iron_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla Minecraft;Gold;Veins;Layered Veins;Strategic Clouds;8;8;2;4;1;0.501;0.708;0.944;0.841;0.917;0.653;0.808;0.899;16;16;16;16;0;32;112;48;32;EAEF57;;Overworld;normal;minecraft:gold_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla Minecraft;Redstone;Veins;Vertical Veins;Strategic Clouds;28;7;8;3.5;4;5.787;2.406;none;default;1.551;2.286;1.512;1.23;8;8;8;8;0;16;88;24;16;A80002;;Overworld;normal;minecraft:redstone_ore;minecraft:stone;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nVein Branch Inclination: -_default_, -_default_, normal, base;
Vanilla Minecraft;Diamond;Veins;Pipe Veins;Strategic Clouds;3.5;7;1;3.5;0.5;0.51;0.714;none;0.845;0.919;0.286;0.535;0.731;8;8;8;8;0;16;0;0;16;8BF4E3;197B;Overworld;normal;minecraft:diamond_ore;minecraft:stone;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Vanilla Minecraft;Lapis Lazuli;Veins;Vertical Veins;Strategic Clouds;3;6;1;3;0.5;0.62;0.787;none;default;0.887;0.245;0.495;0.703;16;0;16;0;16;16;112;0;16;1442BA;;Overworld;normal;minecraft:lapis_ore;minecraft:stone;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nVein Branch Inclination: -_default_, -_default_, normal, base;
Vanilla Minecraft;Emerald;Veins;Pipe Veins;Strategic Clouds;1;2;1;1;0.5;0.146;0.382;none;0.618;0.786;0.082;0.286;0.535;16;12;16;12;4;28;0;0;28;6CE391;54B3;Overworld;normal;minecraft:emerald_ore;minecraft:stone;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:monster_egg;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:monster_egg;Hills Biomes Only
Vanilla Minecraft;Nether Quartz;Veins;Sparse Veins;Strategic Clouds;104;16;13;8;6.5;39.023;6.247;none;2.499;1.581;8.49;2.914;1.707;59;49;100.8;90.8;10;108;0;0;191.6;DBCCBF;;Nether;uniform;minecraft:quartz_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Applied Energistics;Certus Quartz;Veins;Sparse Veins;Strategic Clouds;30;4;15;2;7.5;11.257;3.355;none;1.832;1.353;2.449;1.565;1.251;43;26;47.75;30.75;17;69;193;78;78.5;9BBEC2;;Overworld;normal;appliedenergistics2:quartz_ore, appliedenergistics2:charged_quartz_ore;minecraft:stone;Block Weights: 0.90, 0.10;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.90, 0.10;
Ars Magica 2;Vinteum;Veins;Sparse Veins;Strategic Clouds;12;4;6;2;3;4.503;2.122;none;1.457;1.207;0.98;0.99;0.995;27.5;17.5;27.5;17.5;10;45;146.5;52.5;45;5364EE;;Overworld;normal;arsmagica2:ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Ars Magica 2;Chimerite;Veins;Sparse Veins;Strategic Clouds;24;6;8;3;4;9.005;3.001;none;1.732;1.316;1.959;1.4;1.183;45;35;60.2;50.2;10;80;199;105;110.4;B8E6C6;;Overworld;normal;arsmagica2:ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Ars Magica 2;Blue Topaz;Veins;Sparse Veins;Strategic Clouds;24;6;8;3;4;9.005;3.001;none;1.732;1.316;1.959;1.4;1.183;45;35;60.2;50.2;10;80;199;105;110.4;7EE5F4;;Overworld;normal;arsmagica2:ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Biomes O'Plenty;Amethyst;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;DD4EEA;58D8;End;uniform;BiomesOPlenty:gem_ore;minecraft:end_stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Biomes O'Plenty;Ruby;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;C60031;706D;Overworld;normal;BiomesOPlenty:gem_ore:1;minecraft:stone;Need Biome Types: Sandy\nNeed Biomes: MISSING;;
Biomes O'Plenty;Peridot;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;076855;A6AC;Overworld;normal;BiomesOPlenty:gem_ore:2;minecraft:stone;Need Biome Types:Plains\nNeed Biomes: MISSING;;
Biomes O'Plenty;Topaz;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;D95A03;B7E1;Overworld;normal;BiomesOPlenty:gem_ore:3;minecraft:stone;Need Biome Types: Jungle\nNeed Biomes: MISSING;;
Biomes O'Plenty;Tanzanite;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;7701B9;A51A;Overworld;normal;BiomesOPlenty:gem_ore:4;minecraft:stone;Need Biome Types: Snowy\nNeed Biomes: MISSING\nAvoid Biomes: Alps, Alps Forest;;
Biomes O'Plenty;Malachite;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;109D81;5A38;Overworld;normal;BiomesOPlenty:gem_ore:5;minecraft:stone;Need Biome Types: Swamp\nNeed Biomes: MISSING;;
Biomes O'Plenty;Sapphire;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;3494C3;7474;Overworld;normal;BiomesOPlenty:gem_ore:6;minecraft:stone;Need Biomes: Coral Reef, Crag, Hot Springs, Kelp Forest, Mangrove, Sacred Springs, Tropics;;
Biomes O'Plenty;Amber;Veins;Pipe Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.073;0.27;none;0.520;0.721;0.041;0.202;0.449;19;13;19;13;6;32;0;0;32;FE9D1B;1FEF;Overworld;normal;BiomesOPlenty:gem_ore:7;minecraft:stone;Need Biomes: River, Grove, Shield, Thicket;;
Chisel 2;Andesite;Clouds;Layered Veins;Stratum Clouds;64;16;8;8;4;4.008;2.002;1.123;1.415;1.189;1.786;1.336;1.156;67;61;127.8;121.8;6;128;0;0;249.6;CECABE;;Overworld;uniform;chisel:andesite:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Chisel 2;Diorite;Clouds;Layered Veins;Stratum Clouds;64;16;8;8;4;4.008;2.002;1.123;1.415;1.189;1.786;1.336;1.156;67;61;127.8;121.8;6;128;0;0;249.6;E6E5D3;;Overworld;uniform;chisel:diorite:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Chisel 2;Granite;Clouds;Layered Veins;Stratum Clouds;64;16;8;8;4;4.008;2.002;1.123;1.415;1.189;1.786;1.336;1.156;67;61;127.8;121.8;6;128;0;0;249.6;F2D9C3;;Overworld;uniform;chisel:granite:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Chisel 2;Limestone;Clouds;Layered Veins;Stratum Clouds;88;22;8;11;4;5.511;2.348;1.153;1.532;1.238;2.455;1.567;1.252;67;61;127.8;121.8;6;128;0;0;249.6;A5A28F;;Overworld;uniform;chisel:limestone:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Chisel 2;Marble;Clouds;Layered Veins;Stratum Clouds;77;22;7;11;3.5;4.822;2.196;1.140;1.482;1.217;2.148;1.466;1.211;67;61;127.8;121.8;6;128;0;0;249.6;CECECE;;Overworld;uniform;chisel:marble:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Silver;Veins;Layered Veins;Strategic Clouds;16;8;4;4;2;1.002;1.001;1.000;1.000;1.000;0.446;0.668;0.817;24;16;24;16;8;40;136;48;40;E3F2F7;;Overworld;normal;CommonOres:oreSilver;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Copper;Veins;Layered Veins;Strategic Clouds;84;7;24;3.5;12;5.26;2.294;1.148;1.514;1.231;2.344;1.531;1.237;40;35;50.45;45.45;5;75;184;105;95.9;FF8E2B;;Overworld;normal;CommonOres:oreCopper;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Tin;Veins;Layered Veins;Strategic Clouds;77;7;22;3.5;11;4.822;2.196;1.140;1.482;1.217;2.148;1.466;1.211;33;27;33;27;6;60;163;81;60;E8E8E8;;Overworld;normal;CommonOres:oreTin;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Platinum;Veins;Layered Veins;Strategic Clouds;4;4;2;2;1;0.25;0.5;0.891;0.707;0.841;0.112;0.334;0.578;11;5;11;5;6;16;97;15;16;2D84E7;;Overworld;normal;CommonOres:orePlatinum;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Aluminum;Veins;Layered Veins;Strategic Clouds;63;7;18;3.5;9;3.945;1.986;1.121;1.409;1.187;1.758;1.326;1.151;25;20;25;20;5;45;139;60;45;EDEDED;;Overworld;normal;CommonOres:oreAluminum;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Lead;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;0.893;0.945;0.972;23;12;23;12;11;35;133;36;35;818EBE;;Overworld;normal;CommonOres:oreLead;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Common Ores;Nickel;Veins;Layered Veins;Strategic Clouds;24;8;6;4;3;1.503;1.226;1.035;1.107;1.052;0.67;0.818;0.905;32;16;32;16;16;48;160;48;48;D2D1B6;;Overworld;normal;CommonOres:oreNickel;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Dense Ores;Coal;Veins;Sparse Veins;Strategic Clouds;160;16;20;8;10;60.036;7.748;none;2.784;1.668;13.061;3.614;1.901;64;64;124.8;124.8;0;128;0;0;249.6;2A2A2A;;Overworld;normal;minecraft:coal_ore, denseores:block0:6;minecraft:stone;Block Weights: 0.9, 0.1;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1;
Dense Ores;Iron;Veins;Layered Veins;Strategic Clouds;80;8;20;4;10;5.01;2.238;1.144;1.496;1.223;6.531;2.556;1.599;32;32;32;32;0;64;160;96;64;DDC2AF;;Overworld;normal;minecraft:iron_ore, denseores:block0;minecraft:stone;Block Weights: 0.9, 0.1;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1;
Dense Ores;Gold;Veins;Layered Veins;Strategic Clouds;8;8;2;4;1;0.501;0.708;0.944;0.841;0.917;0.653;0.808;0.899;16;16;16;16;0;32;112;48;32;EAEF57;;Overworld;normal;minecraft:gold_ore, denseores:block0:1;minecraft:stone;Block Weights: 0.9, 0.1;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1;
Dense Ores;Redstone;Veins;Vertical Veins;Strategic Clouds;28;7;8;3.5;4;5.787;2.406;none;default;1.551;2.286;1.512;1.23;8;8;8;8;0;16;88;24;16;A80002;;Overworld;normal;minecraft:redstone_ore, denseores:block0:5;minecraft:stone;Block Weights: 0.9, 0.1\nVein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1\nVein Branch Inclination: -_default_, -_default_, normal, base;
Dense Ores;Diamond;Veins;Pipe Veins;Strategic Clouds;3.5;7;1;3.5;0.5;0.51;0.714;none;0.845;0.919;0.286;0.535;0.731;8;8;8;8;0;16;0;0;16;8BF4E3;197B;Overworld;normal;minecraft:diamond_ore, denseores:block0:3;minecraft:stone;Block Weights: 0.9, 0.1\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1\nAlternate Blocks: minecraft:lava;
Dense Ores;Lapis Lazuli;Veins;Vertical Veins;Strategic Clouds;3;6;1;3;0.5;0.62;0.787;none;default;0.887;0.245;0.495;0.703;16;0;16;0;16;16;112;0;16;1442BA;;Overworld;normal;minecraft:lapis_ore, denseores:block0:2;minecraft:stone;Block Weights: 0.9, 0.1\nVein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1\nVein Branch Inclination: -_default_, -_default_, normal, base;
Dense Ores;Emerald;Veins;Pipe Veins;Strategic Clouds;9;2;9;1;4.5;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;16;12;16;12;4;28;0;0;28;6CE391;54B3;Overworld;normal;minecraft:emerald_ore, denseores:block0:4;minecraft:stone;Block Weights: 0.9, 0.1\nNeed Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:monster_egg;Block Weights: 0.9, 0.1\nNeed Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:monster_egg;Hills Biomes Only
Dense Ores;Nether Quartz;Veins;Sparse Veins;Strategic Clouds;104;16;13;8;6.5;39.023;6.247;none;2.499;1.581;8.49;2.914;1.707;59;49;100.8;90.8;10;108;0;0;191.6;DBCCBF;;Nether;uniform;minecraft:quartz_ore, denseores:block0:7;minecraft:netherrack;Block Weights: 0.9, 0.1;Need Biome Types: Mountain\nNeed Biomes: MISSING\nBlock Weights: 0.9, 0.1;
ElectriCraft;Copper;Veins;Layered Veins;Strategic Clouds;24;6;8;3;4;1.503;1.226;1.035;1.107;1.052;1.959;1.4;1.183;48;16;48;16;32;64;208;48;64;BB6E30;;Overworld;normal;ElectriCraft:electricraft_block_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Tin;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;60;12;67.6;19.6;48;72;244;36;87.2;A9C7CF;;Overworld;normal;ElectriCraft:electricraft_block_ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Silver;Veins;Layered Veins;Strategic Clouds;12;6;4;3;2;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;19;13;19;13;6;32;121;39;32;B6D2EA;;Overworld;normal;ElectriCraft:electricraft_block_ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Nickel;Veins;Layered Veins;Strategic Clouds;24;8;6;4;3;1.503;1.226;1.035;1.107;1.052;1.959;1.4;1.183;32;16;32;16;16;48;160;48;48;D2D1B6;;Overworld;normal;ElectriCraft:electricraft_block_ore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Aluminum;Veins;Layered Veins;Strategic Clouds;40;8;10;4;5;2.505;1.583;1.080;1.258;1.122;3.265;1.807;1.344;94;34;154.8;94.8;60;128;0;0;249.6;DAD9DB;;Overworld;uniform;ElectriCraft:electricraft_block_ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Platinum;Veins;Layered Veins;Strategic Clouds;4;4;2;2;1;0.25;0.5;0.891;0.707;0.841;0.327;0.571;0.756;11;5;11;5;6;16;97;15;16;2D84E7;;Overworld;normal;ElectriCraft:electricraft_block_ore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Et Futurum;Granite;Clouds;Layered Veins;Stratum Clouds;165;33;10;16.5;5;10.333;3.214;1.215;1.793;1.339;4.604;2.146;1.465;40;40;55.2;55.2;0;80;184;120;110.4;DAAE99;;Overworld;normal;etfuturum:stone:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Et Futurum;Diorite;Clouds;Layered Veins;Stratum Clouds;165;33;10;16.5;5;10.333;3.214;1.215;1.793;1.339;4.604;2.146;1.465;40;40;55.2;55.2;0;80;184;120;110.4;CBCBCF;;Overworld;normal;etfuturum:stone:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Et Futurum;Andesite;Clouds;Layered Veins;Stratum Clouds;165;33;10;16.5;5;10.333;3.214;1.215;1.793;1.339;4.604;2.146;1.465;40;40;55.2;55.2;0;80;184;120;110.4;85858B;;Overworld;normal;etfuturum:stone:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Factorization;Silver;Veins;Layered Veins;Strategic Clouds;10.5;7;3;3.5;1.5;0.658;0.811;0.966;0.900;0.949;0.857;0.926;0.962;25;10;25;10;15;35;139;30;35;8C9EBE;;Overworld;normal;factorization:ResourceBlock;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Factorization;Dark Iron;Veins;Vertical Veins;Strategic Clouds;0.5;1;1;0.5;0.5;0.188;0.433;none;default;0.658;0.041;0.202;0.449;3;2;3;2;1;5;0;0;5;781CCB;;Overworld;normal;factorization:DarkIronOre;minecraft:stone, minecraft:dirt, minecraft:gravel;Place Beside: factorization:DarkIronOre, minecraft:bedrock\nPlace Above: factorization:DarkIronOre, minecraft:bedrock;Need Biome Types: Mountain\nNeed Biomes: MISSING\nPlace Beside: factorization:DarkIronOre, minecraft:bedrock\nPlace Above: factorization:DarkIronOre, minecraft:bedrock;
Flaxbeard's SteamCraft;Copper;Veins;Layered Veins;Strategic Clouds;25;5;10;2.5;5;1.566;1.251;1.038;1.119;1.058;2.041;1.429;1.195;42.5;37.5;57.7;52.7;5;80;191.5;112.5;110.4;D26B2F;;Overworld;normal;Steamcraft:steamcraftOre;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Flaxbeard's SteamCraft;Zinc;Veins;Layered Veins;Strategic Clouds;14;4;7;2;3.5;0.877;0.936;0.989;0.968;0.984;1.143;1.069;1.034;40;35;50.45;45.45;5;75;184;105;95.9;EAEAEA;;Overworld;normal;Steamcraft:steamcraftOre:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Forestry;Apatite;Veins;Sparse Veins;Strategic Clouds;18;36;1;18;0.5;6.754;2.599;none;1.612;1.270;1.469;1.212;1.101;120;64;234;178;56;184;0;0;412;52BBEF;;Overworld;uniform;forestry:resources;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Forestry;Copper;Veins;Layered Veins;Strategic Clouds;60;6;20;3;10;3.757;1.938;1.117;1.392;1.180;4.898;2.213;1.488;106;74;216.2;184.2;32;180;0;0;400.4;E3B78E;;Overworld;uniform;forestry:resources:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Forestry;Tin;Veins;Layered Veins;Strategic Clouds;54;6;18;3;9;3.382;1.839;1.107;1.356;1.165;4.408;2.1;1.449;98;82;208.2;192.2;16;180;0;0;400.4;D1EDF1;;Overworld;uniform;forestry:resources:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
