Mod.Name.;Ore.Name.;Preferred.Preset;Vein.Preset.;Cloud.Preset;Avg..Ores.Per.Chunk.;Vein.Size.;Veins.Per.Chunk.;Standard.Size.;Standard.Frequency.;Vein.Multiplier;Frequency;Motherlode.Size;Branch.Length;Segment.Radius;Cloud.Multiplier.;Frequency.1;Radius...Thickness;Average.;Range.;Amp..Average;Amp.Range.;Bottom;Top;Mountain.Avg.;Mountain.Range.;Amplified.Top;Debugging.Color;Seed;Dimension;Distribution.Type;Block.ID.s.;Replaces;Extra.Sprocket.Settings;Extra.Sprocket.Mountain.Settings;Notes.
Fossils & Archaeology;Fossils;Clouds;Sparse Veins;Stratum Clouds;152;8;38;4;19;57.034;7.552;none;2.748;1.658;4.241;2.059;1.435;53;47;87.2;81.2;6;100;0;0;168.4;FEFDDF;;Overworld;normal;fossil:fossil;minecraft:stone;Prefer Biome Types: Swamp, hot, sandy;Need Biome Types: Mountain\nNeed Biomes: MISSING\nPrefer Biome Types: Swamp, hot, sandy;
Fossils & Archaeology;Permafrost;Clouds;Sparse Veins;Stratum Clouds;16;4;8;2;4;6.004;2.45;none;1.565;1.251;0.446;0.668;0.817;18;12.5;18;12.5;5.5;30.5;0;0;30.5;A5C3F5;;Overworld;normal;fossil:permafrost;minecraft:stone;Need Biome Types: Snowy;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GalactiCraft;Copper;Veins;Layered Veins;Strategic Clouds;84;7;24;3.5;12;5.26;2.294;1.148;1.514;1.231;6.857;2.619;1.618;40;35;50.45;45.45;5;75;184;105;95.9;C17B40;;Overworld;normal;GalacticraftCore:tile.gcBlockCore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GalactiCraft;Tin;Veins;Layered Veins;Strategic Clouds;77;7;22;3.5;11;4.822;2.196;1.140;1.482;1.217;6.286;2.507;1.583;33;27;33;27;6;60;163;81;60;C9C9C9;;Overworld;normal;GalacticraftCore:tile.gcBlockCore:6;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GalactiCraft;Aluminum;Veins;Layered Veins;Strategic Clouds;63;7;18;3.5;9;3.945;1.986;1.121;1.409;1.187;5.143;2.268;1.506;25;20;25;20;5;45;139;60;45;9CACB8;;Overworld;normal;GalacticraftCore:tile.gcBlockCore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GalactiCraft;Silicon;Veins;Layered Veins;Strategic Clouds;10.5;7;3;3.5;1.5;0.658;0.811;0.966;0.900;0.949;0.857;0.926;0.962;15;10;15;10;5;25;109;30;25;2A2A2A;;Overworld;normal;GalacticraftCore:tile.gcBlockCore:8;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Shale;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;56;8;56;8;48;64;232;24;64;676970;;Overworld;normal;GeoStrata:geostrata_rock_shale_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Sandstone;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;88;40;148.8;100.8;48;128;0;0;249.6;BA9D80;;Overworld;uniform;GeoStrata:geostrata_rock_sandstone_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Limestone;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;88;40;148.8;100.8;48;128;0;0;249.6;CBBFAD;;Overworld;uniform;GeoStrata:geostrata_rock_limestone_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Pumice;Clouds;Layered Veins;Stratum Clouds;230.4;32;14.4;16;7.2;14.428;3.798;1.249;1.949;1.396;6.429;2.535;1.592;11;5;11;5;6;16;97;15;16;C4C1BA;;Overworld;normal;GeoStrata:geostrata_rock_pumice_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Opal;Clouds;Layered Veins;Stratum Clouds;48;32;3;16;1.5;3.006;1.734;1.096;1.317;1.147;1.339;1.157;1.076;46;14;46;14;32;60;202;42;60;CAFFFF;;Overworld;normal;GeoStrata:geostrata_rock_opal_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Slate;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;40;8;40;8;32;48;184;24;48;494B53;;Overworld;normal;GeoStrata:geostrata_rock_slate_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Gneiss;Clouds;Layered Veins;Stratum Clouds;307.2;32;19.2;16;9.6;19.238;4.386;1.279;2.094;1.447;8.571;2.928;1.711;24;8;24;8;16;32;136;24;32;BFBDBC;;Overworld;normal;GeoStrata:geostrata_rock_gneiss_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Peridotite;Clouds;Layered Veins;Stratum Clouds;230.4;32;14.4;16;7.2;14.428;3.798;1.249;1.949;1.396;6.429;2.535;1.592;15;9;15;9;6;24;109;27;24;617361;;Overworld;normal;GeoStrata:geostrata_rock_peridotite_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Granulite;Clouds;Layered Veins;Stratum Clouds;268.8;32;16.8;16;8.4;16.833;4.103;1.265;2.026;1.423;7.5;2.739;1.655;24;8;24;8;16;32;136;24;32;AEB3AB;;Overworld;normal;GeoStrata:geostrata_rock_granulite_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Migmatite;Clouds;Layered Veins;Stratum Clouds;230.4;32;14.4;16;7.2;14.428;3.798;1.249;1.949;1.396;6.429;2.535;1.592;11;5;11;5;6;16;97;15;16;92958C;;Overworld;normal;GeoStrata:geostrata_rock_migmatite_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Schist;Clouds;Layered Veins;Stratum Clouds;307.2;32;19.2;16;9.6;19.238;4.386;1.279;2.094;1.447;8.571;2.928;1.711;32;16;32;16;16;48;160;48;48;4B4C52;;Overworld;normal;GeoStrata:geostrata_rock_schist_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Basalt;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;88;40;148.8;100.8;48;128;0;0;249.6;383844;;Overworld;uniform;GeoStrata:geostrata_rock_basalt_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Onyx;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;15;9;15;9;6;24;109;27;24;303030;;Overworld;normal;GeoStrata:geostrata_rock_onyx_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Quartz;Clouds;Layered Veins;Stratum Clouds;192;32;12;16;6;12.023;3.467;1.230;1.862;1.365;5.357;2.315;1.521;35;29;35;29;6;64;169;87;64;C9D2D9;;Overworld;normal;GeoStrata:geostrata_rock_quartz_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Marble;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;40;24;40;24;16;64;184;72;64;B4B4BC;;Overworld;normal;GeoStrata:geostrata_rock_marble_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Granite;Clouds;Layered Veins;Stratum Clouds;384;32;24;16;12;24.047;4.904;1.303;2.214;1.488;10.714;3.273;1.809;32;16;32;16;16;48;160;48;48;CA9C7F;;Overworld;normal;GeoStrata:geostrata_rock_granite_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
GeoStrata;Hornfel;Clouds;Layered Veins;Stratum Clouds;307.2;32;19.2;16;9.6;19.238;4.386;1.279;2.094;1.447;8.571;2.928;1.711;35;29;35;29;6;64;169;87;64;A4A7B0;;Overworld;normal;GeoStrata:geostrata_rock_hornfel_smooth;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Pam's HarvestCraft;Salt;Veins;Sparse Veins;Strategic Clouds;75;5;30;2.5;15;28.142;5.305;none;2.303;1.518;6.122;2.474;1.573;67;61;127.8;121.8;6;128;0;0;249.6;90927C;;Overworld;uniform;harvestcraft:salt;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Immersive Engineering;Copper;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;56;16;63.6;23.6;40;72;232;48;87.2;#E78125;;Overworld;normal;immersiveengineering:ore:0;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Immersive Engineering;Bauxite;Veins;Layered Veins;Strategic Clouds;16;4;8;2;4;1.002;1.001;1.000;1.000;1.000;1.306;1.143;1.069;62.5;22.5;82.45;42.45;40;85;251.5;67.5;124.9;#C0C7CA;;Overworld;normal;immersiveengineering:ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Immersive Engineering;Lead;Veins;Layered Veins;Strategic Clouds;12;6;4;3;2;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;22;14;22;14;8;36;130;42;36;#636A81;;Overworld;normal;immersiveengineering:ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Immersive Engineering;Silver;Veins;Layered Veins;Strategic Clouds;16;8;4;4;2;1.002;1.001;1.000;1.000;1.000;1.306;1.143;1.069;24;16;24;16;8;40;136;48;40;#E8F6FF;;Overworld;normal;immersiveengineering:ore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Immersive Engineering;Nickel;Veins;Layered Veins;Strategic Clouds;6;6;2;3;1;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;16;8;16;8;8;24;112;24;24;#D3D9C8;;Overworld;normal;immersiveengineering:ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
IndustrialCraft 2;Copper;Veins;Layered Veins;Strategic Clouds;75;10;15;5;7.5;4.697;2.167;1.138;1.472;1.213;6.122;2.474;1.573;40;30;45.7;35.7;10;70;184;90;81.4;#C4733C;;Overworld;normal;IC2:resource:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
IndustrialCraft 2;Tin;Veins;Layered Veins;Strategic Clouds;75;6;25;3;12.5;4.697;2.167;1.138;1.472;1.213;6.122;2.474;1.573;20;20;20;20;0;40;124;60;40;#CDCDCD;;Overworld;normal;IC2:resource:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
IndustrialCraft 2;Uranium;Veins;Sparse Veins;Strategic Clouds;30;3;20;1.5;10;11.257;3.355;none;1.832;1.353;2.449;1.565;1.251;30;30;30;30;0;60;154;90;60;#6AC312;;Overworld;normal;IC2:resource:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
IndustrialCraft 2;Lead;Veins;Layered Veins;Strategic Clouds;16;4;8;2;4;1.002;1.001;1.000;1.000;1.000;1.306;1.143;1.069;30;30;30;30;0;60;154;90;60;#829199;;Overworld;normal;IC2:resource:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Copper;Veins;Layered Veins;Strategic Clouds;40;8;10;4;5;2.505;1.583;1.080;1.258;1.122;3.265;1.807;1.344;55;25;70.2;40.2;30;80;229;75;110.4;#986359;;Overworld;normal;Magneticraft:copper_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Tungsten;Veins;Sparse Veins;Strategic Clouds;6;6;2;3;1;2.251;1.5;none;1.225;1.107;0.49;0.7;0.837;5;5;5;5;0;10;79;15;10;#525252;;Overworld;normal;Magneticraft:tungsten_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Sulfur;Veins;Pipe Veins;Strategic Clouds;12;8;3;4;1.5;1.749;1.323;none;1.150;1.072;0.98;0.99;0.995;6;6;6;6;0;12;0;0;12;#FEE002;31FA;Overworld;normal;Magneticraft:sulfur_ore;minecraft:stone;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
MagnetiCraft;Uranium;Veins;Sparse Veins;Strategic Clouds;4.5;3;3;1.5;1.5;1.688;1.299;none;1.140;1.068;0.367;0.606;0.779;40;40;55.2;55.2;0;80;184;120;110.4;#6F8F53;;Overworld;normal;Magneticraft:uranium_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Thorium;Veins;Small Deposits;Strategic Clouds;15;6;5;3;2.5;1.47;1.212;1.033;none;none;1.224;1.107;1.052;10;10;10;10;0;20;94;30;20;#5A483A;;Overworld;normal;Magneticraft:thorium_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Salt;Veins;Sparse Veins;Strategic Clouds;24;6;8;3;4;9.005;3.001;none;1.732;1.316;1.959;1.4;1.183;40;40;55.2;55.2;0;80;184;120;110.4;#CDD6CB;;Overworld;normal;Magneticraft:salt_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Zinc;Veins;Layered Veins;Strategic Clouds;12;6;4;3;2;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;40;40;55.2;55.2;0;80;184;120;110.4;#706750;;Overworld;normal;Magneticraft:zinc_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MagnetiCraft;Limestone;Clouds;Layered Veins;Stratum Clouds;125;50;5;25;2.5;7.828;2.798;1.187;1.673;1.293;3.488;1.868;1.367;40;24;40;24;16;64;184;72;64;#A6B2A6;;Overworld;normal;Magneticraft:limestone;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mariculture;Bauxite;Veins;Layered Veins;Strategic Clouds;64;8;16;4;8;4.008;2.002;1.123;1.415;1.189;5.224;2.286;1.512;96;32;156.8;92.8;64;128;0;0;249.6;#A3744B;;Overworld;uniform;Mariculture:rocks:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mariculture;Copper;Veins;Layered Veins;Strategic Clouds;30;5;12;2.5;6;1.879;1.371;1.054;1.171;1.082;2.449;1.565;1.251;32.5;31.5;32.5;31.5;1;64;161.5;94.5;64;#C85432;;Overworld;normal;Mariculture:rocks:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mekanism;Osmium;Veins;Layered Veins;Strategic Clouds;48;8;12;4;6;3.006;1.734;1.096;1.317;1.147;3.918;1.979;1.407;33;27;33;27;6;60;163;81;60;7CB3EE;;Overworld;normal;Mekanism:OreBlock;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mekanism;Copper;Veins;Layered Veins;Strategic Clouds;64;8;16;4;8;4.008;2.002;1.123;1.415;1.189;5.224;2.286;1.512;33;27;33;27;6;60;163;81;60;AE4408;;Overworld;normal;Mekanism:OreBlock:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mekanism;Tin;Veins;Layered Veins;Strategic Clouds;56;8;14;4;7;3.507;1.873;1.110;1.368;1.170;4.571;2.138;1.462;33;27;33;27;6;60;163;81;60;C1C8C8;;Overworld;normal;Mekanism:OreBlock:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Sulfur;Veins;Sparse Veins;Strategic Clouds;8;4;4;2;2;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;FCF570;;Overworld;uniform;Metallurgy:utility.ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Phosphorite;Veins;Sparse Veins;Strategic Clouds;8;4;4;2;2;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;8D6161;;Overworld;uniform;Metallurgy:utility.ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Saltpeter;Veins;Sparse Veins;Strategic Clouds;8;4;4;2;2;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;EAEAEA;;Overworld;uniform;Metallurgy:utility.ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Magnesium;Veins;Sparse Veins;Strategic Clouds;8;4;4;2;2;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;927C6C;;Overworld;uniform;Metallurgy:utility.ore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Bitumen;Veins;Sparse Veins;Strategic Clouds;8;4;4;2;2;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;2A2A2A;;Overworld;uniform;Metallurgy:utility.ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Potash;Veins;Sparse Veins;Strategic Clouds;8;4;4;2;2;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;FFAA00;;Overworld;uniform;Metallurgy:utility.ore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Copper;Veins;Layered Veins;Strategic Clouds;36;6;12;3;6;2.254;1.501;1.070;1.225;1.107;2.939;1.714;1.309;67;61;127.8;121.8;6;128;0;0;249.6;EA6515;;Overworld;uniform;Metallurgy:base.ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Tin;Veins;Layered Veins;Strategic Clouds;35;10;7;5;3.5;2.192;1.48;1.068;1.217;1.103;2.857;1.69;1.3;67;61;127.8;121.8;6;128;0;0;249.6;BDBDBD;;Overworld;uniform;Metallurgy:base.ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Manganese;Veins;Layered Veins;Strategic Clouds;10;4;5;2;2.5;0.626;0.791;0.962;0.890;0.943;0.816;0.904;0.951;67;61;127.8;121.8;6;128;0;0;249.6;FCC7C7;;Overworld;uniform;Metallurgy:base.ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Zinc;Veins;Layered Veins;Strategic Clouds;15;5;6;2.5;3;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;BFC55C;;Overworld;uniform;Metallurgy:precious.ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Silver;Veins;Layered Veins;Strategic Clouds;15;5;6;2.5;3;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;E1E1E1;;Overworld;uniform;Metallurgy:precious.ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Platinum;Veins;Layered Veins;Strategic Clouds;4.5;3;3;1.5;1.5;0.282;0.531;0.900;0.729;0.854;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;B8D6DB;;Overworld;uniform;Metallurgy:precious.ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Prometheum;Veins;Layered Veins;Strategic Clouds;15;6;5;3;2.5;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;5D8258;;Overworld;uniform;Metallurgy:fantasy.ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Deep Iron;Veins;Layered Veins;Strategic Clouds;10;4;5;2;2.5;0.626;0.791;0.962;0.890;0.943;0.816;0.904;0.951;67;61;127.8;121.8;6;128;0;0;249.6;4C5E6C;;Overworld;uniform;Metallurgy:fantasy.ore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Infuscolium;Veins;Layered Veins;Strategic Clouds;10;4;5;2;2.5;0.626;0.791;0.962;0.890;0.943;0.816;0.904;0.951;67;61;127.8;121.8;6;128;0;0;249.6;8B2656;;Overworld;uniform;Metallurgy:fantasy.ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Oureclase;Veins;Layered Veins;Strategic Clouds;6;3;4;1.5;2;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;67;61;127.8;121.8;6;128;0;0;249.6;9A7607;;Overworld;uniform;Metallurgy:fantasy.ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Astral Silver;Veins;Layered Veins;Strategic Clouds;6;3;4;1.5;2;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;67;61;127.8;121.8;6;128;0;0;249.6;ADC3C3;;Overworld;uniform;Metallurgy:fantasy.ore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Carmot;Veins;Layered Veins;Strategic Clouds;4.5;3;3;1.5;1.5;0.282;0.531;0.900;0.729;0.854;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;D7C986;;Overworld;uniform;Metallurgy:fantasy.ore:6;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Mithril;Veins;Layered Veins;Strategic Clouds;4.5;3;3;1.5;1.5;0.282;0.531;0.900;0.729;0.854;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;9AF3F7;;Overworld;uniform;Metallurgy:fantasy.ore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
