Mod.Name.;Ore.Name.;Preferred.Preset;Vein.Preset.;Cloud.Preset;Avg..Ores.Per.Chunk.;Vein.Size.;Veins.Per.Chunk.;Standard.Size.;Standard.Frequency.;Vein.Multiplier;Frequency;Motherlode.Size;Branch.Length;Segment.Radius;Cloud.Multiplier.;Frequency.1;Radius...Thickness;Average.;Range.;Amp..Average;Amp.Range.;Bottom;Top;Mountain.Avg.;Mountain.Range.;Amplified.Top;Debugging.Color;Seed;Dimension;Distribution.Type;Block.ID.s.;Replaces;Extra.Sprocket.Settings;Extra.Sprocket.Mountain.Settings;Notes.
Metallurgy 4;Rubracium;Veins;Layered Veins;Strategic Clouds;3;3;2;1.5;1;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;A1363C;;Overworld;uniform;Metallurgy:fantasy.ore:8;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Orichalcum;Veins;Layered Veins;Strategic Clouds;4;4;2;2;1;0.25;0.5;0.891;0.707;0.841;0.327;0.571;0.756;67;61;127.8;121.8;6;128;0;0;249.6;466432;;Overworld;uniform;Metallurgy:fantasy.ore:11;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Adamantine;Veins;Layered Veins;Strategic Clouds;3;3;2;1.5;1;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;AC0C0D;;Overworld;uniform;Metallurgy:fantasy.ore:13;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Atlarus;Veins;Layered Veins;Strategic Clouds;3;3;2;1.5;1;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;C4B117;;Overworld;uniform;Metallurgy:fantasy.ore:14;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Ignatius;Veins;Layered Veins;Strategic Clouds;27;6;9;3;4.5;1.691;1.3;1.045;1.140;1.068;2.204;1.485;1.218;67;61;127.8;121.8;6;128;0;0;249.6;EE810A;;Nether;uniform;Metallurgy:nether.ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Shadow Iron;Veins;Layered Veins;Strategic Clouds;21;6;7;3;3.5;1.315;1.147;1.023;1.071;1.035;1.714;1.309;1.144;67;61;127.8;121.8;6;128;0;0;249.6;634C3F;;Nether;uniform;Metallurgy:nether.ore:1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Lemurite;Veins;Layered Veins;Strategic Clouds;18;6;6;3;3;1.127;1.062;1.010;1.030;1.015;1.469;1.212;1.101;67;61;127.8;121.8;6;128;0;0;249.6;B1B1B4;;Nether;uniform;Metallurgy:nether.ore:2;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Midasium;Veins;Layered Veins;Strategic Clouds;15;6;5;3;2.5;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;F6B237;;Nether;uniform;Metallurgy:nether.ore:3;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Vyroxeres;Veins;Layered Veins;Strategic Clouds;14;7;4;3.5;2;0.877;0.936;0.989;0.968;0.984;1.143;1.069;1.034;67;61;127.8;121.8;6;128;0;0;249.6;57D411;;Nether;uniform;Metallurgy:nether.ore:4;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Ceruclase;Veins;Layered Veins;Strategic Clouds;8;4;4;2;2;0.501;0.708;0.944;0.841;0.917;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;3F869C;;Nether;uniform;Metallurgy:nether.ore:5;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Alduorite;Veins;Layered Veins;Strategic Clouds;6;4;3;2;1.5;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;67;61;127.8;121.8;6;128;0;0;249.6;9FCED2;;Nether;uniform;Metallurgy:nether.ore:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Kalendrite;Veins;Layered Veins;Strategic Clouds;6;4;3;2;1.5;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;67;61;127.8;121.8;6;128;0;0;249.6;AB6AB9;;Nether;uniform;Metallurgy:nether.ore:7;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Vulcanite;Veins;Layered Veins;Strategic Clouds;3;3;2;1.5;1;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;E66922;;Nether;uniform;Metallurgy:nether.ore:8;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Sanguinite;Veins;Layered Veins;Strategic Clouds;3;3;2;1.5;1;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;C30506;;Nether;uniform;Metallurgy:nether.ore:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Eximite;Veins;Layered Veins;Strategic Clouds;12;4;6;2;3;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;35;29;35;29;6;64;0;0;64;7B5994;;End;uniform;Metallurgy:ender.ore;minecraft:end_stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Height range was larger, but the End's surface level is 64; anything above that would be wasted.
Metallurgy 4;Meutoite;Veins;Layered Veins;Strategic Clouds;4.5;3;3;1.5;1.5;0.282;0.531;0.900;0.729;0.854;0.367;0.606;0.779;35;29;35;29;6;64;0;0;64;5E5168;;End;uniform;Metallurgy:ender.ore:1;minecraft:end_stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Height range was larger, but the End's surface level is 64; anything above that would be wasted.
Mimicry;Mimichite;Veins;Sparse Veins;Strategic Clouds;16;4;8;2;4;6.004;2.45;none;1.565;1.251;1.306;1.143;1.069;30;30;30;30;0;60;154;90;60;8800FF;;Overworld;normal;Mimicry:Sparr_Mimichite Ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mimicry;Nether Mimichite;Veins;Sparse Veins;Strategic Clouds;32;4;16;2;8;12.007;3.465;none;1.861;1.364;2.612;1.616;1.271;64;64;124.8;124.8;0;128;0;0;249.6;8800FF;;Nether;uniform;Mimicry:Sparr_Mimichite Ore:1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mimicry;End Mimichite;Veins;Sparse Veins;Strategic Clouds;64;4;32;2;16;24.014;4.9;none;2.214;1.488;5.224;2.286;1.512;32;32;32;32;0;64;0;0;64;8800FF;;End;uniform;Mimicry:Sparr_Mimichite Ore:2;minecraft:end_stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Height range was larger, but the End's surface level is 64; anything above that would be wasted.
MineChem;Uranium;Veins;Layered Veins;Strategic Clouds;4;4;2;2;1;0.25;0.5;0.891;0.707;0.841;0.327;0.571;0.756;17.5;12.5;17.5;12.5;5;30;116.5;37.5;30;ACFE91;38D0;Overworld;normal;minechem:tile.oreUranium;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Minecraft Comes Alive!;Rose Gold;Veins;Layered Veins;Strategic Clouds;15;6;5;3;2.5;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;26;14;26;14;12;40;142;42;40;FFDDA2;;Overworld;normal;MCA:tile.roseGoldOre;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Coal;Veins;Sparse Veins;Strategic Clouds;64;16;8;8;4;24.014;4.9;none;2.214;1.488;5.224;2.286;1.512;64.5;63.5;125.3;124.3;1;128;0;0;249.6;2D2D2D;;Nether;uniform;NetherOres:tile.netherores.ore.0;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Diamond;Veins;Pipe Veins;Strategic Clouds;6;3;4;1.5;2;0.875;0.935;none;0.967;0.983;0.49;0.7;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;8BF4E3;AA9C;Nether;uniform;NetherOres:tile.netherores.ore.0:1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Gold;Veins;Layered Veins;Strategic Clouds;24;6;8;3;4;1.503;1.226;1.035;1.107;1.052;1.959;1.4;1.183;64.5;63.5;125.3;124.3;1;128;0;0;249.6;EAEF57;;Nether;uniform;NetherOres:tile.netherores.ore.0:2;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Iron;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;DDC2AF;;Nether;uniform;NetherOres:tile.netherores.ore.0:3;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Lapis Lazuli;Veins;Vertical Veins;Strategic Clouds;18;6;6;3;3;3.72;1.929;none;default;1.389;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;1442BA;;Nether;uniform;NetherOres:tile.netherores.ore.0:4;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nVein Branch Inclination: -_default_, -_default_, normal, base;
Nether Ores;Redstone;Veins;Vertical Veins;Strategic Clouds;24;8;6;4;3;4.96;2.227;none;default;1.492;1.959;1.4;1.183;64.5;63.5;125.3;124.3;1;128;0;0;249.6;A80002;;Nether;uniform;NetherOres:tile.netherores.ore.0:5;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nVein Branch Inclination: -_default_, -_default_, normal, base;
Nether Ores;Copper;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FF8E2B;;Nether;uniform;NetherOres:tile.netherores.ore.0:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tin;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E8E8E8;;Nether;uniform;NetherOres:tile.netherores.ore.0:7;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Emerald;Veins;Pipe Veins;Strategic Clouds;3;2;3;1;1.5;0.437;0.661;none;0.813;0.902;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;6CE391;907F;Nether;uniform;NetherOres:tile.netherores.ore.0:8;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Silver;Veins;Layered Veins;Strategic Clouds;12;4;6;2;3;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E3F2F7;;Nether;uniform;NetherOres:tile.netherores.ore.0:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Lead;Veins;Layered Veins;Strategic Clouds;18;6;6;3;3;1.127;1.062;1.010;1.030;1.015;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;818EBE;;Nether;uniform;NetherOres:tile.netherores.ore.0:10;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Uranium;Veins;Sparse Veins;Strategic Clouds;3;2;3;1;1.5;1.126;1.061;none;1.030;1.015;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;ACFE91;;Nether;uniform;NetherOres:tile.netherores.ore.0:11;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Nikolite;Veins;Vertical Veins;Strategic Clouds;16;4;8;2;4;3.307;1.818;none;default;1.349;1.306;1.143;1.069;64.5;63.5;125.3;124.3;1;128;0;0;249.6;01FFFC;;Nether;uniform;NetherOres:tile.netherores.ore.0:12;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING\nVein Branch Inclination: -_default_, -_default_, normal, base;
Nether Ores;Ruby;Veins;Pipe Veins;Strategic Clouds;9;3;6;1.5;3;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;64.5;63.5;125.3;124.3;1;128;0;0;249.6;D10415;D0DC;Nether;uniform;NetherOres:tile.netherores.ore.0:13;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Peridot;Veins;Pipe Veins;Strategic Clouds;9;3;6;1.5;3;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;64.5;63.5;125.3;124.3;1;128;0;0;249.6;54A228;6CA7;Nether;uniform;NetherOres:tile.netherores.ore.0:14;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Sapphire;Veins;Pipe Veins;Strategic Clouds;9;3;6;1.5;3;1.312;1.145;none;1.070;1.035;0.735;0.857;0.926;64.5;63.5;125.3;124.3;1;128;0;0;249.6;554DB4;83DD;Nether;uniform;NetherOres:tile.netherores.ore.0:15;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Platinum;Veins;Layered Veins;Strategic Clouds;1.5;3;1;1.5;0.5;0.094;0.306;0.821;0.554;0.744;0.122;0.35;0.592;64.5;63.5;125.3;124.3;1;128;0;0;249.6;72A0D2;;Nether;uniform;NetherOres:tile.netherores.ore.1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Nickel;Veins;Layered Veins;Strategic Clouds;12;6;4;3;2;0.751;0.867;0.976;0.931;0.965;0.98;0.99;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;DDD396;;Nether;uniform;NetherOres:tile.netherores.ore.1:1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Steel;Veins;Layered Veins;Strategic Clouds;6;4;3;2;1.5;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E89D97;;Nether;uniform;NetherOres:tile.netherores.ore.1:2;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Iridium;Veins;Small Deposits;Strategic Clouds;1;2;1;1;0.5;0.098;0.313;0.824;none;none;0.082;0.286;0.535;64.5;63.5;125.3;124.3;1;128;0;0;249.6;CECECE;;Nether;uniform;NetherOres:tile.netherores.ore.1:3;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Osmium;Veins;Layered Veins;Strategic Clouds;28;7;8;3.5;4;1.753;1.324;1.048;1.151;1.073;2.286;1.512;1.23;64.5;63.5;125.3;124.3;1;128;0;0;249.6;43638A;;Nether;uniform;NetherOres:tile.netherores.ore.1:4;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Sulfur;Veins;Pipe Veins;Strategic Clouds;72;12;12;6;6;10.496;3.24;none;1.800;1.342;5.878;2.424;1.557;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FDFD11;CB5E;Nether;uniform;NetherOres:tile.netherores.ore.1:5;minecraft:netherrack;Alternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING\nAlternate Blocks: minecraft:lava;
Nether Ores;Titanium;Veins;Layered Veins;Strategic Clouds;3;2;3;1;1.5;0.188;0.433;0.870;0.658;0.811;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;686868;;Nether;uniform;NetherOres:tile.netherores.ore.1:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Mithril;Veins;Layered Veins;Strategic Clouds;18;6;6;3;3;1.127;1.062;1.010;1.030;1.015;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;75E0F6;;Nether;uniform;NetherOres:tile.netherores.ore.1:7;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Adamantium;Veins;Layered Veins;Strategic Clouds;10;4;5;2;2.5;0.626;0.791;0.962;0.890;0.943;0.816;0.904;0.951;64.5;63.5;125.3;124.3;1;128;0;0;249.6;9CA6B0;;Nether;uniform;NetherOres:tile.netherores.ore.1:8;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Rutile;Veins;Layered Veins;Strategic Clouds;6;4;3;2;1.5;0.376;0.613;0.922;0.783;0.885;0.49;0.7;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;D2C7A9;;Nether;uniform;NetherOres:tile.netherores.ore.1:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tungsten;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;212121;;Nether;uniform;NetherOres:tile.netherores.ore.1:10;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Amber;Veins;Sparse Veins;Strategic Clouds;15;6;5;3;2.5;5.628;2.372;none;1.540;1.241;1.224;1.107;1.052;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FEA219;;Nether;uniform;NetherOres:tile.netherores.ore.1:11;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tennantite;Veins;Layered Veins;Strategic Clouds;32;8;8;4;4;2.004;1.416;1.060;1.190;1.091;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;9EE2B1;;Nether;uniform;NetherOres:tile.netherores.ore.1:12;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Salt;Veins;Sparse Veins;Strategic Clouds;12.5;5;5;2.5;2.5;4.69;2.166;none;1.472;1.213;1.02;1.01;1.005;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FFFFFF;;Nether;uniform;NetherOres:tile.netherores.ore.1:13;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Saltpeter;Veins;Sparse Veins;Strategic Clouds;12;4;6;2;3;4.503;2.122;none;1.457;1.207;0.98;0.99;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;F4F6F9;;Nether;uniform;NetherOres:tile.netherores.ore.1:14;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Magnesium;Veins;Sparse Veins;Strategic Clouds;10;5;4;2.5;2;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;64.5;63.5;125.3;124.3;1;128;0;0;249.6;827066;;Nether;uniform;NetherOres:tile.netherores.ore.1:15;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Fyrite;Veins;Layered Veins;Strategic Clouds;30;6;10;3;5;1.879;1.371;1.054;1.171;1.082;2.449;1.565;1.251;128;128;310.4;310.4;0;256;0;0;620.8;BF0000;;Nether;uniform;netherrocks:fyrite_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Malachite;Veins;Layered Veins;Strategic Clouds;35;7;10;3.5;5;2.192;1.48;1.068;1.217;1.103;2.857;1.69;1.3;128;128;310.4;310.4;0;256;0;0;620.8;046652;;Nether;uniform;netherrocks:malachite_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;AshStone;Veins;Layered Veins;Strategic Clouds;25;5;10;2.5;5;1.566;1.251;1.038;1.119;1.058;2.041;1.429;1.195;128;128;310.4;310.4;0;256;0;0;620.8;3F3F60;;Nether;uniform;netherrocks:ashstone_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Illumenite;Veins;Sparse Veins;Strategic Clouds;2625;15;350;7.5;175;984.958;31.384;none;5.602;2.367;214.286;14.639;3.826;128;128;310.4;310.4;0;256;0;0;620.8;FCFEB0;;Nether;uniform;netherrocks:illumenite_ore;minecraft:glowstone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Illumenite is specially handled.  DO NOT USE THIS CONFIG.
Netherrocks;Dragonstone;Veins;Layered Veins;Strategic Clouds;15;5;6;2.5;3;0.939;0.969;0.995;0.984;0.992;1.224;1.107;1.052;128;128;310.4;310.4;0;256;0;0;620.8;0F0035;;Nether;uniform;netherrocks:dragonstone_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Netherrocks;Argonite;Veins;Layered Veins;Strategic Clouds;30;6;10;3;5;1.879;1.371;1.054;1.171;1.082;2.449;1.565;1.251;128;128;310.4;310.4;0;256;0;0;620.8;0F0035;;Nether;uniform;netherrocks:argonite_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Uranium;Veins;Sparse Veins;Strategic Clouds;10;5;4;2.5;2;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;20;20;20;20;0;40;124;60;40;#3B402D;;Overworld;normal;NuclearCraft:blockOre:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nuclearcraft;Copper;Veins;Layered Veins;Strategic Clouds;28;8;7;4;3.5;1.753;1.324;1.048;1.151;1.073;2.286;1.512;1.23;30;30;30;30;0;60;154;90;60;#72655A;;Overworld;normal;NuclearCraft:blockOre;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
